CustomerID,FirstName,LastName,Company,City,State,Country,Region,PostalCode,Phone,Email,InvoiceID,InvoiceDate,UnitPrice,Quantity,Artist,Album,Track,Composer,Milliseconds,Bytes,MediaType,Genre,Sales
54,Steve,Murray,null,Edinburgh,null,United Kingdom,Europe,EH4 1HH,+44 0131 315 3300,steve.murray@yahoo.uk,207,6/24/10,0.99,2,U2,Instant Karma: The Amnesty International Campaign to Save Darfur,[Just Like] Starting Over,null,"215,549",3.51M,Protected AAC audio file,Pop,1.98
54,Steve,Murray,null,Edinburgh,null,United Kingdom,Europe,EH4 1HH,+44 0131 315 3300,steve.murray@yahoo.uk,207,6/24/10,0.99,1,Ozzy Osbourne,Speak of the Devil,"Sabbath, Bloody Sabbath",null,"333,622",5.37M,Protected AAC audio file,Rock,0.99
54,Steve,Murray,null,Edinburgh,null,United Kingdom,Europe,EH4 1HH,+44 0131 315 3300,steve.murray@yahoo.uk,207,6/24/10,0.99,4,House Of Pain,House of Pain,Guess Who's Back,E. Schrody/L. Muggerud,"238,393",9.54M,MPEG audio file,Hip Hop/Rap,3.96
54,Steve,Murray,null,Edinburgh,null,United Kingdom,Europe,EH4 1HH,+44 0131 315 3300,steve.murray@yahoo.uk,207,6/24/10,0.99,3,Scorpions,20th Century Masters - The Millennium Collection: The Best of Scorpions,Tease Me Please Me,null,"287,229",4.81M,Protected AAC audio file,Rock,2.97
4,Bjarn,Hansen,null,Oslo,null,Norway,Europe,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,208,6/29/10,0.99,4,Chris Cornell,Carry On,Safe and Sound,Chris Cornell,"256,764",4.21M,Protected AAC audio file,Alternative,3.96
4,Bjarn,Hansen,null,Oslo,null,Norway,Europe,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,208,6/29/10,0.99,3,Audioslave,Revelations,Shape of Things to Come,null,"274,597",4.47M,Protected AAC audio file,Alternative,2.97
4,Bjarn,Hansen,null,Oslo,null,Norway,Europe,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,208,6/29/10,1.99,1,Lost,"LOST, Season 4",Something Nice Back Home,null,"2,612,779",484.71M,Protected MPEG-4 video file,Drama,1.99
4,Bjarn,Hansen,null,Oslo,null,Norway,Europe,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,208,6/29/10,0.99,5,Habib KoitÃ© and Bamada,Muso Ko,Din Din Wo (Little Child),Habib KoitÃ©,"285,837",4.62M,AAC audio file,World,4.95
4,Bjarn,Hansen,null,Oslo,null,Norway,Europe,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,208,6/29/10,0.99,2,Temple of the Dog,Temple of the Dog,Call Me a Dog,null,"304,458",5.18M,Protected AAC audio file,Alternative,1.98
4,Bjarn,Hansen,null,Oslo,null,Norway,Europe,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,208,6/29/10,0.99,5,Chris Cornell,Carry On,Disappearing Act,Chris Cornell,"273,320",4.48M,Protected AAC audio file,Alternative,4.95
4,Bjarn,Hansen,null,Oslo,null,Norway,Europe,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,208,6/29/10,0.99,4,English Concert & Trevor Pinnock,Pachelbel: Canon & Gigue,Canon and Gigue in D Major: I. Canon,Johann Pachelbel,"271,788",4.44M,Protected AAC audio file,Classical,3.96
4,Bjarn,Hansen,null,Oslo,null,Norway,Europe,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,208,6/29/10,0.99,2,Chicago Symphony Orchestra & Fritz Reiner,Scheherazade,"Scheherazade, Op. 35: I. The Sea and Sindbad's Ship",Nikolai Rimsky-Korsakov,"545,203",8.92M,Protected AAC audio file,Classical,1.98
4,Bjarn,Hansen,null,Oslo,null,Norway,Europe,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,208,6/29/10,0.99,5,O Rappa,Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro,Um Lugar ao Sol,null,"212,323",8.50M,MPEG audio file,Electronica/Dance,4.95
4,Bjarn,Hansen,null,Oslo,null,Norway,Europe,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,208,6/29/10,1.99,2,Lost,"LOST, Season 4",The Economist,null,"2,609,025",516.93M,Protected MPEG-4 video file,Drama,3.98
4,Bjarn,Hansen,null,Oslo,null,Norway,Europe,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,208,6/29/10,0.99,4,Royal Philharmonic Orchestra & Sir Thomas Beecham,Haydn: Symphonies 99 - 104,"Symphony No. 104 in D Major ""London"": IV. Finale: Spiritoso",Franz Joseph Haydn,"306,687",10.09M,Purchased AAC audio file,Classical,3.96
18,Michelle,Brooks,null,New York,NY,USA,North  America,10012-2612,+1 (212) 221-3546,michelleb@aol.com,209,7/7/10,0.99,4,Amy Winehouse,Back to Black,Rehab,null,"213,240",3.42M,Protected AAC audio file,R&B/Soul,3.96
19,Tim,Goyer,Apple Inc.,Cupertino,CA,USA,North  America,95014,+1 (408) 996-1010,tgoyer@apple.com,210,7/20/10,0.99,4,Amy Winehouse,Back to Black,You Know I'm No Good,null,"256,946",4.13M,Protected AAC audio file,R&B/Soul,3.96
21,Kathy,Chase,null,Reno,NV,USA,North  America,89503,+1 (775) 223-7665,kachase@hotmail.com,211,7/20/10,0.99,1,Amy Winehouse,Back to Black,Tears Dry On Their Own,Nickolas Ashford & Valerie Simpson,"185,293",3.00M,Protected AAC audio file,R&B/Soul,0.99
19,Tim,Goyer,Apple Inc.,Cupertino,CA,USA,North  America,95014,+1 (408) 996-1010,tgoyer@apple.com,210,7/20/10,0.99,1,Amy Winehouse,Back to Black,Me & Mr. Jones,null,"151,706",2.45M,Protected AAC audio file,R&B/Soul,0.99
21,Kathy,Chase,null,Reno,NV,USA,North  America,89503,+1 (775) 223-7665,kachase@hotmail.com,211,7/20/10,0.99,4,Amy Winehouse,Back to Black,Back to Black,Mark Ronson,"240,320",3.85M,Protected AAC audio file,R&B/Soul,3.96
23,John,Gordon,null,Boston,MA,USA,North  America,2113,+1 (617) 522-1333,johngordon22@yahoo.com,212,7/21/10,0.99,4,Amy Winehouse,Back to Black,Some Unholy War,null,"141,520",2.30M,Protected AAC audio file,R&B/Soul,3.96
23,John,Gordon,null,Boston,MA,USA,North  America,2113,+1 (617) 522-1333,johngordon22@yahoo.com,212,7/21/10,0.99,5,Amy Winehouse,Frank,F**k Me Pumps,Salaam Remi,"200,253",3.32M,Protected AAC audio file,Pop,4.95
23,John,Gordon,null,Boston,MA,USA,North  America,2113,+1 (617) 522-1333,johngordon22@yahoo.com,212,7/21/10,0.99,3,Amy Winehouse,Frank,Intro / Stronger Than Me,null,"234,200",3.83M,Protected AAC audio file,Pop,2.97
23,John,Gordon,null,Boston,MA,USA,North  America,2113,+1 (617) 522-1333,johngordon22@yahoo.com,212,7/21/10,0.99,5,Amy Winehouse,Back to Black,You Know I'm No Good (feat. Ghostface Killah),null,"202,320",3.26M,Protected AAC audio file,R&B/Soul,4.95
27,Patrick,Gray,null,Tucson,AZ,USA,North  America,85719,+1 (520) 622-4200,patrick.gray@aol.com,213,7/22/10,0.99,1,Amy Winehouse,Frank,Amy Amy Amy (Outro),"Astor Campbell, Delroy ""Chris"" Cooper, Donovan Jackson, Dorothy Fields, Earl Chinna Smith, Felix Howard, Gordon Williams, James Moody, Jimmy McHugh, Matt Rowe, Salaam Remi & Stefan Skarbek","663,426",10.56M,Protected AAC audio file,Pop,0.99
27,Patrick,Gray,null,Tucson,AZ,USA,North  America,85719,+1 (520) 622-4200,patrick.gray@aol.com,213,7/22/10,0.99,3,Adrian Leaper & Doreen de Feis,GÃ_recki: Symphony No. 3,"Symphony No. 3 Op. 36 for Orchestra and Soprano ""Symfonia Piesni Zalosnych""  Lento E Largo - Tranquillissimo",Henryk GÃ_recki,"567,494",9.27M,Protected AAC audio file,Classical,2.97
27,Patrick,Gray,null,Tucson,AZ,USA,North  America,85719,+1 (520) 622-4200,patrick.gray@aol.com,213,7/22/10,0.99,4,Amy Winehouse,Frank,Take the Box,Luke Smith,"199,160",3.28M,Protected AAC audio file,Pop,3.96
27,Patrick,Gray,null,Tucson,AZ,USA,North  America,85719,+1 (520) 622-4200,patrick.gray@aol.com,213,7/22/10,0.99,4,Martin Roscoe,"Szymanowski: Piano Works, Vol. 1","Metopes, Op. 29: Calypso",Karol Szymanowski,"333,669",5.55M,Protected AAC audio file,Classical,3.96
27,Patrick,Gray,null,Tucson,AZ,USA,North  America,85719,+1 (520) 622-4200,patrick.gray@aol.com,213,7/22/10,0.99,2,Philharmonia Orchestra & Sir Neville Marriner,Mendelssohn: A Midsummer Night's Dream,"A Midsummer Night's Dream, Op.61 Incidental Music: No.7 Notturno",null,"387,826",6.50M,Protected AAC audio file,Classical,1.98
27,Patrick,Gray,null,Tucson,AZ,USA,North  America,85719,+1 (520) 622-4200,patrick.gray@aol.com,213,7/22/10,0.99,5,Kent Nagano and Orchestre de l'OpÃ©ra de Lyon,Weill: The Seven Deadly Sins,Symphony No. 2: III. Allegro vivace,Kurt Weill,"376,510",6.13M,Protected AAC audio file,Classical,4.95
33,Ellie,Sullivan,null,Yellowknife,NT,Canada,North  America,X1A 1N6,+1 (867) 920-2233,ellie.sullivan@shaw.ca,214,7/25/10,0.99,5,Aerosmith,Big Ones,Deuces Are Wild,"Steven Tyler, Jim Vallance","215,875",7.07M,MPEG audio file,Rock,4.95
33,Ellie,Sullivan,null,Yellowknife,NT,Canada,North  America,X1A 1N6,+1 (867) 920-2233,ellie.sullivan@shaw.ca,214,7/25/10,0.99,3,Alanis Morissette,Jagged Little Pill,You Learn,Alanis Morissette & Glenn Ballard,"239,699",7.82M,MPEG audio file,Rock,2.97
33,Ellie,Sullivan,null,Yellowknife,NT,Canada,North  America,X1A 1N6,+1 (867) 920-2233,ellie.sullivan@shaw.ca,214,7/25/10,0.99,1,Accept,Balls to the Wall,Balls to the Wall,null,"342,562",5.51M,Protected AAC audio file,Rock,0.99
33,Ellie,Sullivan,null,Yellowknife,NT,Canada,North  America,X1A 1N6,+1 (867) 920-2233,ellie.sullivan@shaw.ca,214,7/25/10,0.99,2,AC/DC,For Those About To Rock We Salute You,Spellbound,"Angus Young, Malcolm Young, Brian Johnson","270,863",8.82M,MPEG audio file,Rock,1.98
33,Ellie,Sullivan,null,Yellowknife,NT,Canada,North  America,X1A 1N6,+1 (867) 920-2233,ellie.sullivan@shaw.ca,214,7/25/10,0.99,1,Aerosmith,Big Ones,What It Takes,"Steven Tyler, Joe Perry, Desmond Child","310,622",10.14M,MPEG audio file,Rock,0.99
33,Ellie,Sullivan,null,Yellowknife,NT,Canada,North  America,X1A 1N6,+1 (867) 920-2233,ellie.sullivan@shaw.ca,214,7/25/10,0.99,1,Alanis Morissette,Jagged Little Pill,All I Really Want,Alanis Morissette & Glenn Ballard,"284,891",9.38M,MPEG audio file,Rock,0.99
42,Wyatt,Girard,null,Bordeaux,null,France,Europe,33000,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,215,7/30/10,0.99,4,BackBeat,BackBeat Soundtrack,C'Mon Everybody,Eddie Cochran/Jerry Capehart,"140,199",2.25M,MPEG audio file,Rock And Roll,3.96
42,Wyatt,Girard,null,Bordeaux,null,France,Europe,33000,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,215,7/30/10,0.99,4,Body Count,Body Count,A Statistic,null,"6,373",0.21M,MPEG audio file,Alternative & Punk,3.96
42,Wyatt,Girard,null,Bordeaux,null,France,Europe,33000,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,215,7/30/10,0.99,5,Alice In Chains,Facelift,Sea Of Sorrow,Jerry Cantrell,"349,831",11.32M,MPEG audio file,Rock,4.95
42,Wyatt,Girard,null,Bordeaux,null,France,Europe,33000,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,215,7/30/10,0.99,4,AntÃ´nio Carlos Jobim,Warner 25 Anos,Falando De Amor,null,"219,663",7.12M,MPEG audio file,Jazz,3.96
42,Wyatt,Girard,null,Bordeaux,null,France,Europe,33000,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,215,7/30/10,0.99,2,Audioslave,Audioslave,Like a Stone,Audioslave/Chris Cornell,"294,034",7.06M,MPEG audio file,Rock,1.98
42,Wyatt,Girard,null,Bordeaux,null,France,Europe,33000,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,215,7/30/10,0.99,1,Audioslave,Out Of Exile,Yesterday To Tomorrow,"Cornell, Commerford, Morello, Wilk","273,763",8.94M,MPEG audio file,Alternative & Punk,0.99
42,Wyatt,Girard,null,Bordeaux,null,France,Europe,33000,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,215,7/30/10,0.99,1,Billy Cobham,The Best Of Billy Cobham,"Spanish moss-""A sound portrait""-Spanish moss",Billy Cobham,"248,084",8.22M,MPEG audio file,Jazz,0.99
42,Wyatt,Girard,null,Bordeaux,null,France,Europe,33000,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,215,7/30/10,0.99,2,Black Label Society,Alcohol Fueled Brewtality Live! [Disc 1],The Begining... At Last,null,"365,662",11.97M,MPEG audio file,Metal,1.98
42,Wyatt,Girard,null,Bordeaux,null,France,Europe,33000,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,215,7/30/10,0.99,2,Black Sabbath,Black Sabbath Vol. 4 (Remaster),Snowblind,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne","331,676",10.81M,MPEG audio file,Metal,1.98
42,Wyatt,Girard,null,Bordeaux,null,France,Europe,33000,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,215,7/30/10,0.99,5,Alice In Chains,Facelift,Real Thing,"Jerry Cantrell, Layne Staley","243,879",7.94M,MPEG audio file,Rock,4.95
42,Wyatt,Girard,null,Bordeaux,null,France,Europe,33000,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,215,7/30/10,0.99,4,Apocalyptica,Plays Metallica By Four Cellos,The Unforgiven,Apocalyptica,"322,925",10.42M,MPEG audio file,Metal,3.96
42,Wyatt,Girard,null,Bordeaux,null,France,Europe,33000,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,215,7/30/10,0.99,2,Audioslave,Audioslave,The Last Remaining Light,Audioslave/Chris Cornell,"317,492",7.62M,MPEG audio file,Rock,1.98
56,Diego,Gutierrez,null,Buenos Aires,null,Argentina,South America,1106,+54 (0)11 4311 4333,diego.gutierrez@yahoo.ar,216,8/7/10,0.99,5,Bruce Dickinson,Chemical Wedding,Chemical Wedding,Roy Z,"246,177",8.02M,MPEG audio file,Metal,4.95
59,Puja,Srivastava,null,Bangalore,null,India,Asia,560001,+91 080 22289999,puja_srivastava@yahoo.in,218,8/20/10,0.99,5,Bruce Dickinson,Chemical Wedding,Gates Of Urizen,Roy Z,"265,351",8.63M,MPEG audio file,Metal,4.95
57,Luis,Rojas,null,Santiago,null,Chile,South America,null,+56 (0)2 635 4444,luisrojas@yahoo.cl,217,8/20/10,0.99,5,Bruce Dickinson,Chemical Wedding,Killing Floor,Adrian Smith,"269,557",8.85M,MPEG audio file,Metal,4.95
59,Puja,Srivastava,null,Bangalore,null,India,Asia,560001,+91 080 22289999,puja_srivastava@yahoo.in,218,8/20/10,0.99,4,Bruce Dickinson,Chemical Wedding,Trupets Of Jericho,Roy Z,"359,131",11.82M,MPEG audio file,Metal,3.96
57,Luis,Rojas,null,Santiago,null,Chile,South America,null,+56 (0)2 635 4444,luisrojas@yahoo.cl,217,8/20/10,0.99,1,Bruce Dickinson,Chemical Wedding,The Tower,Roy Z,"285,257",9.44M,MPEG audio file,Metal,0.99
2,Leonie,Kahler,null,Stuttgart,null,Germany,Europe,70174,+49 0711 2842222,leonekohler@surfeu.de,219,8/21/10,0.99,2,Buddy Guy,The Best Of Buddy Guy - The Millenium Collection,First Time I Met The Blues,Eurreal Montgomery,"140,434",4.60M,MPEG audio file,Blues,1.98
2,Leonie,Kahler,null,Stuttgart,null,Germany,Europe,70174,+49 0711 2842222,leonekohler@surfeu.de,219,8/21/10,0.99,1,Buddy Guy,The Best Of Buddy Guy - The Millenium Collection,When My Left Eye Jumps,Al Perkins/Willie Dixon,"235,311",7.69M,MPEG audio file,Blues,0.99
2,Leonie,Kahler,null,Stuttgart,null,Germany,Europe,70174,+49 0711 2842222,leonekohler@surfeu.de,219,8/21/10,0.99,1,Bruce Dickinson,Chemical Wedding,The Alchemist,Roy Z,"509,413",16.55M,MPEG audio file,Metal,0.99
2,Leonie,Kahler,null,Stuttgart,null,Germany,Europe,70174,+49 0711 2842222,leonekohler@surfeu.de,219,8/21/10,0.99,2,Buddy Guy,The Best Of Buddy Guy - The Millenium Collection,Stone Crazy,Buddy Guy,"433,397",14.18M,MPEG audio file,Blues,1.98
6,Helena,Hola,null,Prague,null,Czech Republic,Europe,14300,+420 2 4177 0449,hholy@gmail.com,220,8/22/10,0.99,3,Caetano Veloso,Prenda Minha,Prenda Minha,Tradicional,"99,369",3.23M,MPEG audio file,Latin,2.97
6,Helena,Hola,null,Prague,null,Czech Republic,Europe,14300,+420 2 4177 0449,hholy@gmail.com,220,8/22/10,0.99,2,Caetano Veloso,Prenda Minha,Carolina,Chico Buarque,"181,812",5.92M,MPEG audio file,Latin,1.98
6,Helena,Hola,null,Prague,null,Czech Republic,Europe,14300,+420 2 4177 0449,hholy@gmail.com,220,8/22/10,0.99,4,Caetano Veloso,Prenda Minha,Vida Boa,Fausto Nilo - Armandinho,"281,730",9.41M,MPEG audio file,Latin,3.96
6,Helena,Hola,null,Prague,null,Czech Republic,Europe,14300,+420 2 4177 0449,hholy@gmail.com,220,8/22/10,0.99,5,Buddy Guy,The Best Of Buddy Guy - The Millenium Collection,My Time After Awhile,Robert Geddins/Ron Badger/Sheldon Feinberg,"182,491",6.02M,MPEG audio file,Blues,4.95
6,Helena,Hola,null,Prague,null,Czech Republic,Europe,14300,+420 2 4177 0449,hholy@gmail.com,220,8/22/10,0.99,1,Caetano Veloso,Prenda Minha,"Texto ""Verdade Tropical""",Caetano Veloso,"84,088",2.75M,MPEG audio file,Latin,0.99
6,Helena,Hola,null,Prague,null,Czech Republic,Europe,14300,+420 2 4177 0449,hholy@gmail.com,220,8/22/10,0.99,4,Caetano Veloso,Prenda Minha,Linha Do Equador,Caetano Veloso - Djavan,"299,337",10.00M,MPEG audio file,Latin,3.96
12,Roberto,Almeida,Riotur,Rio de Janeiro,RJ,Brazil,South America,20040-020,+55 (21) 2271-7000,roberto.almeida@riotur.gov.br,221,8/25/10,0.99,4,Chico Buarque,Minha Historia,Vai Passar,null,"369,763",12.36M,MPEG audio file,Latin,3.96
12,Roberto,Almeida,Riotur,Rio de Janeiro,RJ,Brazil,South America,20040-020,+55 (21) 2271-7000,roberto.almeida@riotur.gov.br,221,8/25/10,0.99,3,Chico Buarque,Minha Historia,Meu Caro Amigo,null,"260,257",8.78M,MPEG audio file,Latin,2.97
12,Roberto,Almeida,Riotur,Rio de Janeiro,RJ,Brazil,South America,20040-020,+55 (21) 2271-7000,roberto.almeida@riotur.gov.br,221,8/25/10,0.99,1,Chico Science & NaÃ§Ã£o Zumbi,Afrociberdelia,Samba Do Lado,Chico Science,"227,317",7.54M,MPEG audio file,Latin,0.99
12,Roberto,Almeida,Riotur,Rio de Janeiro,RJ,Brazil,South America,20040-020,+55 (21) 2271-7000,roberto.almeida@riotur.gov.br,221,8/25/10,0.99,3,Chico Science & NaÃ§Ã£o Zumbi,Afrociberdelia,Amor De Muito,Chico Science,"175,333",5.88M,MPEG audio file,Latin,2.97
12,Roberto,Almeida,Riotur,Rio de Janeiro,RJ,Brazil,South America,20040-020,+55 (21) 2271-7000,roberto.almeida@riotur.gov.br,221,8/25/10,0.99,5,Chico Science & NaÃ§Ã£o Zumbi,Da Lama Ao Caos,Maracatu De Tiro Certeiro,null,"88,868",2.90M,MPEG audio file,Latin,4.95
12,Roberto,Almeida,Riotur,Rio de Janeiro,RJ,Brazil,South America,20040-020,+55 (21) 2271-7000,roberto.almeida@riotur.gov.br,221,8/25/10,0.99,4,Chico Buarque,Minha Historia,Morena De Angola,null,"186,801",6.37M,MPEG audio file,Latin,3.96
12,Roberto,Almeida,Riotur,Rio de Janeiro,RJ,Brazil,South America,20040-020,+55 (21) 2271-7000,roberto.almeida@riotur.gov.br,221,8/25/10,0.99,3,Chico Science & NaÃ§Ã£o Zumbi,Afrociberdelia,Mateus Enter,Chico Science,"33,149",1.10M,MPEG audio file,Latin,2.97
12,Roberto,Almeida,Riotur,Rio de Janeiro,RJ,Brazil,South America,20040-020,+55 (21) 2271-7000,roberto.almeida@riotur.gov.br,221,8/25/10,0.99,1,Chico Science & NaÃ§Ã£o Zumbi,Afrociberdelia,Um SatÃ©lite Na CabeÃ§a,Chico Science,"126,615",4.27M,MPEG audio file,Latin,0.99
12,Roberto,Almeida,Riotur,Rio de Janeiro,RJ,Brazil,South America,20040-020,+55 (21) 2271-7000,roberto.almeida@riotur.gov.br,221,8/25/10,0.99,3,Chico Science & NaÃ§Ã£o Zumbi,Da Lama Ao Caos,Banditismo Por Uma Questa,null,"243,644",8.15M,MPEG audio file,Latin,2.97
21,Kathy,Chase,null,Reno,NV,USA,North  America,89503,+1 (775) 223-7665,kachase@hotmail.com,222,8/30/10,0.99,3,Various Artists,AxÃ© Bahia 2001,Levada do Amor (Ailoviu),Luiz Wanderley/Paulo Levi,"190,093",6.46M,MPEG audio file,Pop,2.97
21,Kathy,Chase,null,Reno,NV,USA,North  America,89503,+1 (775) 223-7665,kachase@hotmail.com,222,8/30/10,0.99,5,Led Zeppelin,BBC Sessions [Disc 1] [Live],I Can't Quit You Baby(2),Willie Dixon,"380,551",12.38M,MPEG audio file,Rock,4.95
21,Kathy,Chase,null,Reno,NV,USA,North  America,89503,+1 (775) 223-7665,kachase@hotmail.com,222,8/30/10,0.99,2,Various Artists,Carnaval 2001,Camisa Verde 2001,null,"283,454",9.63M,MPEG audio file,Soundtrack,1.98
21,Kathy,Chase,null,Reno,NV,USA,North  America,89503,+1 (775) 223-7665,kachase@hotmail.com,222,8/30/10,0.99,1,Marcos Valle,Chill: Brazil (Disc 1),MistÃ©rio da RaÃ§a,Luiz Melodia/Ricardo Augusto,"184,320",6.19M,MPEG audio file,Latin,0.99
21,Kathy,Chase,null,Reno,NV,USA,North  America,89503,+1 (775) 223-7665,kachase@hotmail.com,222,8/30/10,0.99,5,AntÃ´nio Carlos Jobim,Chill: Brazil (Disc 2),Um Jantar Pra Dois,VÃ¡rios,"237,714",7.82M,MPEG audio file,Latin,4.95
21,Kathy,Chase,null,Reno,NV,USA,North  America,89503,+1 (775) 223-7665,kachase@hotmail.com,222,8/30/10,0.99,4,Cidade Negra,AcÃºstico MTV [Live],Soldado Da Paz,Herbert Vianna,"194,220",6.46M,MPEG audio file,Reggae,3.96
21,Kathy,Chase,null,Reno,NV,USA,North  America,89503,+1 (775) 223-7665,kachase@hotmail.com,222,8/30/10,0.99,2,Cidade Negra,Cidade Negra - Hits,Falar A Verdade,Bino/Da Gama/Ras Bernardo,"244,950",8.19M,MPEG audio file,Reggae,1.98
21,Kathy,Chase,null,Reno,NV,USA,North  America,89503,+1 (775) 223-7665,kachase@hotmail.com,222,8/30/10,0.99,3,ClÃ¡udio Zoli,Na Pista,Felicidade Urgente,null,"266,605",8.87M,MPEG audio file,Latin,2.97
21,Kathy,Chase,null,Reno,NV,USA,North  America,89503,+1 (775) 223-7665,kachase@hotmail.com,222,8/30/10,0.99,2,Led Zeppelin,BBC Sessions [Disc 1] [Live],Communication Breakdown,Jimmy Page/John Bonham/John Paul Jones,"192,653",6.29M,MPEG audio file,Rock,1.98
21,Kathy,Chase,null,Reno,NV,USA,North  America,89503,+1 (775) 223-7665,kachase@hotmail.com,222,8/30/10,0.99,3,Frank Zappa & Captain Beefheart,Bongo Fury,Advance Romance,Frank Zappa,"677,694",22.08M,MPEG audio file,Rock,2.97
21,Kathy,Chase,null,Reno,NV,USA,North  America,89503,+1 (775) 223-7665,kachase@hotmail.com,222,8/30/10,0.99,3,Marcos Valle,Chill: Brazil (Disc 1),Mas Que Nada,Jorge Ben,"248,398",8.26M,MPEG audio file,Latin,2.97
21,Kathy,Chase,null,Reno,NV,USA,North  America,89503,+1 (775) 223-7665,kachase@hotmail.com,222,8/30/10,0.99,3,AntÃ´nio Carlos Jobim,Chill: Brazil (Disc 2),Tarde Em ItapoÃ£,VÃ¡rios,"313,704",10.34M,MPEG audio file,Latin,2.97
21,Kathy,Chase,null,Reno,NV,USA,North  America,89503,+1 (775) 223-7665,kachase@hotmail.com,222,8/30/10,0.99,4,Cidade Negra,AcÃºstico MTV [Live],Pensamento,Bino Farias/Da Gamma/LazÃ£o/RÃ¡s Bernard,"173,008",5.75M,MPEG audio file,Reggae,3.96
21,Kathy,Chase,null,Reno,NV,USA,North  America,89503,+1 (775) 223-7665,kachase@hotmail.com,222,8/30/10,0.99,4,Cidade Negra,Cidade Negra - Hits,Eu TambÃ©m Quero Beijar,Fausto Nilo/Moraes Moreira/Pepeu Gomes,"211,147",7.03M,MPEG audio file,Reggae,3.96
35,Madalena,Sampaio,null,Porto,null,Portugal,Europe,null,+351 (225) 022-448,masampaio@sapo.pt,223,9/7/10,0.99,1,Metallica,Garage Inc. (Disc 1),Whiskey In The Jar,Traditional,"305,005",9.94M,MPEG audio file,Metal,0.99
36,Hannah,Schneider,null,Berlin,null,Germany,Europe,10789,+49 030 26550280,hannah.schneider@yahoo.de,224,9/20/10,0.99,3,Metallica,Garage Inc. (Disc 1),Tuesday's Gone,Collins/Van Zandt,"545,750",17.90M,MPEG audio file,Metal,2.97
38,Niklas,Schroeder,null,Berlin,null,Germany,Europe,10779,+49 030 2141444,nschroder@surfeu.de,225,9/20/10,0.99,3,Queen,Greatest Hits II,I Want It All,Queen,"241,684",7.88M,MPEG audio file,Rock,2.97
38,Niklas,Schroeder,null,Berlin,null,Germany,Europe,10779,+49 030 2141444,nschroder@surfeu.de,225,9/20/10,0.99,1,Queen,Greatest Hits II,Under Pressure,Queen & David Bowie,"236,617",7.74M,MPEG audio file,Rock,0.99
